NCBP2	HepG2	chr3_37132958_37133029_-	LRRFIP2	-0.64	-0.64	-6.77	11.19	7.71	0.13
G3BP1	HepG2	chr11_57556509_57556627_+	TMX2-CTNND1	0.38	0.38	7.04	12.02	7.7	0.43
G3BP1	HepG2	chr11_57556509_57556627_+	CTNND1	0.38	0.38	7.04	12.02	7.7	0.43
SF3B4	HepG2	chr6_142704897_142704980_+	GPR126	0.38	0.38	6.93	11.68	7.67	0.5
SRSF1	HepG2	chr1_95709767_95711058_+	RWDD3	-0.8	-0.79	-6.79	11.25	7.66	0.56
SRSF1	HepG2	chr1_95709767_95710271_+	RWDD3	-0.79	-0.79	-6.79	11.25	7.66	0.56
PTBP1	HepG2	chr2_138724667_138724956_+	HNMT	-0.36	-0.36	-6.7	10.98	7.64	0.48
PUS1	HepG2	chr4_83752090_83752128_-	SEC31A	0.31	0.31	6.73	11.07	7.61	0.39
ILF3	HepG2	chr4_83752090_83752128_-	SEC31A	0.32	0.32	7.09	12.17	7.61	0.58
TARDBP	HepG2	chr4_83752090_83752128_-	SEC31A	0.49	0.49	6.9	11.59	7.6	0.35
PTBP1	HepG2	chr2_55252222_55254621_-	RTN4	0.45	0.45	6.67	10.89	7.58	0.48
ABCF1	HepG2	chr15_30011981_30012220_-	TJP1	0.3	0.3	6.77	11.19	7.58	0.71
AKAP8L	HepG2	chr11_57556509_57556627_+	TMX2-CTNND1	0.29	0.29	6.74	11.1	7.55	0.92
AKAP8L	HepG2	chr11_57556509_57556627_+	CTNND1	0.29	0.29	6.74	11.1	7.55	0.92
RBM22	HepG2	chr6_56333780_56333797_-	DST	-0.4	-0.4	-6.78	11.22	7.53	0.37
RBM22	HepG2	chr17_40169358_40169671_-	DNAJC7	-0.4	-0.4	-6.78	11.22	7.53	0.37
RBM22	HepG2	chr17_40169358_40169441_-	DNAJC7	-0.4	-0.4	-6.78	11.22	7.53	0.37
RBM22	HepG2	chr17_40169358_40169437_-	DNAJC7	-0.4	-0.4	-6.78	11.22	7.53	0.37
UTP3	HepG2	chr7_99159511_99159596_+	ZNF655	0.53	0.53	6.86	11.46	7.5	NA
PCBP1	HepG2	chr12_53689623_53689725_+	PFDN5	-0.34	-0.34	-6.69	10.95	7.49	NA
HNRNPC	HepG2	chr1_171558508_171558744_+	PRRC2C	0.4	0.4	6.7	10.98	7.49	0.15
U2AF2	HepG2	chr11_62401782_62401847_-	GANAB	0.72	0.73	6.88	11.52	7.48	0.5
TIAL1	HepG2	chr17_73788394_73788559_+	UNK	-0.61	-0.61	-6.78	11.22	7.48	0.36
SF3A3	HepG2	chr14_97029156_97029230_+	PAPOLA	-0.38	-0.37	-6.99	11.86	7.48	0.56
UTP3	HepG2	chr16_30106110_30106218_-	YPEL3	-0.4	-0.4	-6.82	11.34	7.46	NA
QKI	HepG2	chr10_124187792_124187832_+	PLEKHA1	-0.41	-0.41	-6.58	10.63	7.46	0.31
MATR3	HepG2	chr9_94056665_94057079_-	AUH	0.68	0.68	6.81	11.31	7.46	0.28
BUD13	HepG2	chr4_83752090_83752128_-	SEC31A	0.19	0.19	6.82	11.34	7.45	0.37
UPF1	HepG2	chr6_142762045_142762090_+	GPR126	0.3	0.3	6.74	11.1	7.42	0.7
QKI	HepG2	chr11_85701293_85701421_-	PICALM	0.42	0.42	6.56	10.57	7.42	0.31
MATR3	HepG2	chr2_223765392_223765498_+	ACSL3	0.33	0.33	6.76	11.16	7.38	0.28
RBM15	HepG2	chrX_153585619_153585642_-	FLNA	-0.22	-0.22	-6.67	10.89	7.35	NA
SRSF7	HepG2	chr2_201747065_201747105_-	PPIL3	0.33	0.33	6.78	11.22	7.34	0.54
SUPV3L1	HepG2	chr17_74086410_74086478_-	EXOC7	0.36	0.36	6.62	10.75	7.33	0.35
FASTKD2	HepG2	chr1_145354295_145354467_+	NBPF10	-0.84	-0.83	-6.58	10.63	7.32	0.52
EIF4G2	HepG2	chr16_28857539_28857729_-	TUFM	0.88	0.88	6.71	11.01	7.31	0.08
EIF4G2	HepG2	chr16_28857539_28857651_-	TUFM	0.88	0.88	6.71	11.01	7.31	0.08
MATR3	HepG2	chr2_136399106_136399360_+	R3HDM1	0.67	0.67	6.71	11.01	7.29	0.28
G3BP1	HepG2	chr14_21491023_21491064_-	NDRG2	0.37	0.37	6.85	11.43	7.29	0.43
UTP3	HepG2	chr6_131191468_131191521_-	EPB41L2	0.41	0.4	6.73	11.07	7.26	NA
TIA1	HepG2	chr17_30693684_30693776_+	ZNF207	0.3	0.3	6.71	11.01	7.26	0.56
TIA1	HepG2	chr11_118897313_118897398_-	SLC37A4	0.3	0.3	6.71	11.01	7.26	0.56
NOL12	HepG2	chr16_28857539_28857729_-	TUFM	0.88	0.88	6.68	10.92	7.25	1.12
NOL12	HepG2	chr16_28857539_28857651_-	TUFM	0.88	0.88	6.68	10.92	7.25	1.12
SSB	HepG2	chr2_188378343_188378368_-	TFPI	-0.39	-0.39	-6.53	10.48	7.23	0.14
PUM2	HepG2	chr6_31612084_31612191_-	BAG6	0.35	0.35	6.6	10.69	7.23	0.51
PUM2	HepG2	chr19_39200897_39200982_+	ACTN4	-0.3	-0.3	-6.6	10.69	7.23	0.51
UTP3	HepG2	chr3_145795649_145795711_-	PLOD2	0.31	0.31	6.69	10.95	7.19	NA
TBRG4	HepG2	chr4_83752090_83752128_-	SEC31A	0.32	0.32	6.77	11.19	7.19	0.42
TBRG4	HepG2	chr1_145322772_145322944_+	NBPF10	-0.39	-0.38	-6.75	11.13	7.19	0.42
RBM22	HepG2	chr14_105181621_105181677_+	INF2	-0.6	-0.6	-6.65	10.83	7.19	0.37
HNRNPM	HepG2	chr14_24703313_24703447_+	GMPR2	0.51	0.5	6.6	10.69	7.18	0.48
SRSF9	HepG2	chr9_140348183_140348272_-	NSMF	-0.33	-0.33	-6.53	10.48	7.17	0.47
PUS1	HepG2	chr3_58127585_58127623_+	FLNB	0.3	0.3	6.51	10.43	7.17	0.39
PTBP1	HepG2	chr2_138724667_138725014_+	HNMT	-0.35	-0.35	-6.52	10.45	7.16	0.48
SSB	HepG2	chr17_27412622_27412666_-	MYO18A	-0.52	-0.52	-6.46	10.28	7.1	0.14
PPIL4	HepG2	chr4_83752090_83752128_-	SEC31A	0.31	0.31	6.67	10.89	7.09	0.36
U2AF1	HepG2	chr6_168314083_168314103_+	MLLT4	0.55	0.56	6.77	11.19	7.08	0.17
HNRNPM	HepG2	chr14_36017714_36017744_-	RALGAPA1	-0.34	-0.34	-6.54	10.51	7.08	0.48
SRSF1	HepG2	chr3_37402734_37402796_+	GOLGA4	0.48	0.48	6.58	10.63	7.07	0.56
DDX3X	HepG2	chr4_83752090_83752128_-	SEC31A	0.36	0.36	6.47	10.31	7.07	0.16
AARS	HepG2	chr1_46072993_46074009_+	NASP	-0.19	-0.19	-6.72	11.04	7.07	0.66
SRSF1	HepG2	chr3_196802708_196802741_-	DLG1	-0.5	-0.5	-6.56	10.57	7.04	0.56
RPS5	HepG2	chr3_58127585_58127623_+	FLNB	0.24	0.24	6.44	10.22	7.04	0.44
RPS5	HepG2	chr17_48828108_48828213_+	LUC7L3	-0.24	-0.24	-6.44	10.22	7.04	0.44
QKI	HepG2	chr17_25634770_25635873_+	WSB1	0.41	0.41	6.41	10.14	7.04	0.31
QKI	HepG2	chr17_25634770_25635018_+	WSB1	0.41	0.41	6.41	10.14	7.04	0.31
QKI	HepG2	chr17_25634770_25634896_+	WSB1	0.41	0.41	6.41	10.14	7.04	0.31
U2AF2	HepG2	chr6_131191468_131191521_-	EPB41L2	0.7	0.71	6.7	10.98	7.03	0.5
QKI	HepG2	chrX_30745583_30745669_+	GK	0.39	0.39	6.4	10.11	7.02	0.31
EIF3D	HepG2	chr16_28620029_28620241_-	SULT1A1	-0.32	-0.32	-6.86	11.46	6.94	0.33
DDX52	HepG2	chr16_30128475_30128607_-	MAPK3	-0.3	-0.3	-6.49	10.37	6.94	0.5
DDX24	HepG2	chr2_96564893_96564965_-	ANKRD36C	-0.45	-0.44	-6.7	10.98	6.94	0.25
GRWD1	HepG2	chr4_83782784_83782861_-	SEC31A	0.21	0.21	6.47	10.31	6.93	0.23
ZNF622	HepG2	chr8_62538469_62538839_-	ASPH	0.31	0.31	6.48	10.34	6.92	0.15
ZNF622	HepG2	chr8_62537865_62538839_-	ASPH	0.31	0.31	6.48	10.34	6.92	0.15
ZNF622	HepG2	chr8_62537162_62538839_-	ASPH	0.31	0.31	6.48	10.34	6.92	0.15
ZNF622	HepG2	chr8_62537098_62538839_-	ASPH	0.31	0.31	6.48	10.34	6.92	0.15
ZNF622	HepG2	chr8_62537096_62538839_-	ASPH	0.31	0.31	6.48	10.34	6.92	0.15
ZNF622	HepG2	chr8_62537095_62538839_-	ASPH	0.31	0.31	6.48	10.34	6.92	0.15
HNRNPL	HepG2	chr2_190647740_190647849_-	ORMDL1	0.51	0.51	6.47	10.31	6.92	0.17
SRSF9	HepG2	chr11_70267576_70267686_+	CTTN	-0.36	-0.36	-6.43	10.2	6.91	0.47
U2AF1	HepG2	chr16_70713218_70713226_-	MTSS1L	0.54	0.55	6.65	10.83	6.87	0.17
TBRG4	HepG2	chr1_75172787_75172888_-	CRYZ	0.37	0.37	6.58	10.63	6.87	0.42
G3BP1	HepG2	chr10_121339983_121340358_-	TIAL1	0.36	0.36	6.66	10.86	6.85	0.43
NKRF	HepG2	chr12_112847391_112847445_-	RPL6	0.3	0.3	6.55	10.54	6.83	0.53
SSB	HepG2	chr14_105915696_105915746_+	TEX22	0.35	0.35	6.32	9.88	6.79	0.14
SSB	HepG2	chr14_105915696_105915746_+	MTA1	0.35	0.35	6.32	9.88	6.79	0.14
SFPQ	HepG2	chr2_228217230_228217289_+	MFF	0.49	0.48	6.51	10.43	6.79	0.6
RBFOX2	HepG2	chr20_34797410_34797820_+	EPB41L1	-0.36	-0.36	-6.38	10.05	6.78	0.4
PTBP1	HepG2	chr10_75199630_75199659_-	PPP3CB	0.62	0.62	6.37	10.02	6.76	0.48
PRPF8	HepG2	chr1_245005246_245005360_+	COX20	-0.36	-0.36	-6.64	10.8	6.76	0.33
HNRNPK	HepG2	chr17_49053224_49053262_-	SPAG9	0.46	0.46	6.47	10.31	6.74	0.33
HNRNPK	HepG2	chr12_977032_978270_+	WNK1	0.66	0.66	6.47	10.31	6.74	0.33
IGF2BP2	HepG2	chr1_143906012_143906136_-	FAM72D	-0.54	-0.54	-6.66	10.86	6.73	0.25
HNRNPU	HepG2	chr10_34661426_34661461_-	PARD3	0.59	0.59	6.39	10.08	6.73	0.26
DDX55	HepG2	chr12_112847215_112847400_-	RPL6	0.31	0.31	6.51	10.43	6.71	0.59
DDX55	HepG2	chrX_153585619_153585642_-	FLNA	-0.32	-0.32	-6.48	10.34	6.7	0.59
RBM22	HepG2	chrX_153585619_153585642_-	FLNA	-0.38	-0.38	-6.43	10.2	6.69	0.37
U2AF2	HepG2	chr9_94056665_94057079_-	AUH	-0.94	-0.92	-6.55	10.54	6.67	0.5
QKI	HepG2	chr1_162562525_162562572_+	UAP1	-0.39	-0.39	-6.27	9.74	6.67	0.31
U2AF1	HepG2	chr3_119585437_119585475_-	GSK3B	0.53	0.54	6.54	10.51	6.66	0.17
RBM15	HepG2	chr5_52097243_52099880_+	PELO	-0.29	-0.28	-6.41	10.14	6.65	NA
DDX52	HepG2	chr16_30004311_30004691_-	HIRIP3	-0.5	-0.49	-6.36	10	6.63	0.5
DDX52	HepG2	chr16_30003645_30004691_-	HIRIP3	-0.5	-0.49	-6.36	10	6.63	0.5
QKI	HepG2	chr11_85701293_85701301_-	PICALM	0.4	0.4	6.25	9.69	6.62	0.31
PABPC4	HepG2	chr16_3336023_3336149_+	ZNF263	-0.52	-0.52	-6.49	10.37	6.59	0.11
FASTKD2	HepG2	chr2_96563185_96563213_-	ANKRD36C	-0.43	-0.41	-6.3	9.83	6.57	0.52
U2AF1	HepG2	chr6_145148484_145148522_+	UTRN	-0.47	-0.46	-6.49	10.37	6.56	0.17
METAP2	HepG2	chr17_25634770_25635873_+	WSB1	0.32	0.32	6.39	10.08	6.56	0.22
METAP2	HepG2	chr17_25634770_25635018_+	WSB1	0.32	0.32	6.39	10.08	6.56	0.22
METAP2	HepG2	chr17_25634770_25634896_+	WSB1	0.32	0.32	6.39	10.08	6.56	0.22
ZNF622	HepG2	chrX_153585619_153585642_-	FLNA	-0.29	-0.29	-6.34	9.94	6.55	0.15
SRSF1	HepG2	chr2_228217230_228217289_+	MFF	0.43	0.43	6.38	10.05	6.55	0.56
PUS1	HepG2	chr1_162562525_162562572_+	UAP1	-0.28	-0.28	-6.27	9.74	6.55	0.39
HNRNPM	HepG2	chr10_124187792_124187936_+	PLEKHA1	-0.33	-0.33	-6.34	9.94	6.55	0.48
APOBEC3C	HepG2	chr20_34327315_34327469_-	RBM39	-0.24	-0.24	-6.5	10.4	6.55	0.43
NCBP2	HepG2	chr13_76383290_76383319_+	LMO7	-0.6	-0.6	-6.34	9.94	6.53	0.13
UPF1	HepG2	chr3_145795649_145795711_-	PLOD2	0.25	0.25	6.38	10.05	6.52	0.7
SF3A3	HepG2	chr12_123465250_123465359_+	ARL6IP4	0.55	0.55	6.47	10.31	6.51	0.56
GEMIN5	HepG2	chr16_28620029_28620241_-	SULT1A1	-0.33	-0.33	-6.47	10.31	6.51	0.38
TIA1	HepG2	chr16_15180222_15180257_-	RRN3	0.44	0.44	6.33	9.91	6.5	0.56
PCBP1	HepG2	chr1_151338751_151338929_-	SELENBP1	-0.58	-0.58	-6.3	9.83	6.5	NA
NCBP2	HepG2	chr10_124187792_124187936_+	PLEKHA1	-0.4	-0.4	-6.32	9.88	6.5	0.13
NONO	HepG2	chr17_73789524_73790279_+	UNK	-0.51	-0.51	-6.46	10.28	6.49	0.37
NONO	HepG2	chr17_73789524_73790205_+	UNK	-0.51	-0.51	-6.46	10.28	6.49	0.37
HNRNPA1	HepG2	chr5_138629439_138629717_+	MATR3	0.9	0.89	6.31	9.86	6.49	0.21
PRPF8	HepG2	chr2_44457552_44458611_+	PPM1B	0.48	0.48	6.5	10.4	6.48	0.33
DDX52	HepG2	chr16_30127989_30128111_-	MAPK3	-0.29	-0.29	-6.28	9.77	6.47	0.5
DDX52	HepG2	chr16_30127956_30128111_-	MAPK3	-0.29	-0.29	-6.28	9.77	6.47	0.5
SFPQ	HepG2	chr2_228211942_228212100_+	MFF	0.48	0.47	6.37	10.02	6.45	0.6
SF3B4	HepG2	chr14_54948044_54948176_-	GMFB	-0.63	-0.62	-6.45	10.25	6.45	0.5
EFTUD2	HepG2	chr16_30004311_30004691_-	HIRIP3	-0.52	-0.51	-6.41	10.14	6.45	0.37
EFTUD2	HepG2	chr16_30003645_30004691_-	HIRIP3	-0.52	-0.51	-6.41	10.14	6.45	0.37
HNRNPK	HepG2	chr16_29820861_29821085_+	MAZ	0.45	0.45	6.33	9.91	6.44	0.33
PRPF8	HepG2	chr20_34220085_34220170_-	CPNE1	-0.35	-0.35	-6.45	10.25	6.43	0.33
TBRG4	HepG2	chr3_15287033_15287178_+	CAPN7	0.36	0.36	6.4	10.11	6.42	0.42
PCBP1	HepG2	chr6_33271732_33271766_-	TAPBP	-0.39	-0.39	-6.26	9.72	6.41	NA
PTBP1	HepG2	chr16_70713218_70713226_-	MTSS1L	0.42	0.42	6.22	9.6	6.39	0.48
PTBP1	HepG2	chr11_85701293_85701442_-	PICALM	0.42	0.42	6.22	9.6	6.39	0.48
TIA1	HepG2	chr1_145355187_145355238_+	NBPF10	-0.8	-0.79	-6.28	9.77	6.38	0.56
SRSF9	HepG2	chr1_155220067_155220612_-	FAM189B	-0.5	-0.5	-6.21	9.58	6.37	0.47
SERBP1	HepG2	chr3_58127585_58127656_+	FLNB	0.31	0.31	6.28	9.77	6.35	0.25
MATR3	HepG2	chr9_71789210_71789348_+	TJP2	0.41	0.41	6.29	9.8	6.35	0.28
MATR3	HepG2	chr9_71789193_71789348_+	TJP2	0.41	0.41	6.29	9.8	6.35	0.28
MATR3	HepG2	chr9_71789081_71789348_+	TJP2	0.41	0.41	6.29	9.8	6.35	0.28
HNRNPL	HepG2	chr20_57473996_57474040_+	GNAS	0.32	0.32	6.26	9.72	6.35	0.17
EWSR1	HepG2	chr19_18548409_18548570_-	ISYNA1	-0.53	-0.53	-6.42	10.17	6.35	0.45
ZNF622	HepG2	chr1_46072993_46074009_+	NASP	-0.33	-0.33	-6.25	9.69	6.33	0.15
SF3B4	HepG2	chr1_75172787_75172888_-	CRYZ	0.3	0.3	6.38	10.05	6.31	0.5
SF3B4	HepG2	chr17_42754851_42756411_-	CCDC43	-0.61	-0.61	-6.34	9.94	6.31	0.5
SF3B4	HepG2	chr17_42754826_42756411_-	CCDC43	-0.61	-0.61	-6.34	9.94	6.31	0.5
SF3B4	HepG2	chr17_42754808_42756411_-	CCDC43	-0.61	-0.61	-6.34	9.94	6.31	0.5
DDX55	HepG2	chr3_58127585_58127623_+	FLNB	0.3	0.3	6.3	9.83	6.26	0.59
DDX21	HepG2	chr3_132401547_132401662_-	NPHP3	-0.52	-0.51	-6.18	9.49	6.26	0.19
SERBP1	HepG2	chr1_207963598_207963690_+	CD46	0.3	0.3	6.22	9.6	6.24	0.25
PUM2	HepG2	chr10_111892063_111892158_+	ADD3	0.33	0.33	6.22	9.6	6.22	0.51
FASTKD2	HepG2	chr2_54785531_54786024_+	SPTBN1	0.22	0.22	6.16	9.44	6.22	0.52
AATF	HepG2	chr17_25634770_25635873_+	WSB1	0.21	0.21	6.53	10.48	6.22	0.37
GRSF1	HepG2	chr2_42488261_42488434_+	EML4	-0.19	-0.19	-6.19	9.52	6.21	0.27
QKI	HepG2	chr3_78696779_78696805_-	ROBO1	0.39	0.39	6.09	9.25	6.2	0.31
TIAL1	HepG2	chrX_30745583_30745669_+	GK	-0.38	-0.38	-6.25	9.69	6.19	0.36
RBFOX2	HepG2	chr7_22986571_22986866_-	FAM126A	-0.55	-0.55	-6.15	9.41	6.19	0.4
U2AF1	HepG2	chr7_73107659_73107744_+	WBSCR22	-0.58	-0.57	-6.33	9.91	6.18	0.17
RBM22	HepG2	chr19_50167931_50168488_-	IRF3	-0.56	-0.56	-6.2	9.55	6.18	0.37
RBM22	HepG2	chr19_50167931_50168426_-	IRF3	-0.56	-0.56	-6.2	9.55	6.18	0.37
RBM22	HepG2	chr19_50167931_50168095_-	IRF3	-0.56	-0.56	-6.2	9.55	6.18	0.37
GPKOW	HepG2	chr6_91254271_91254351_-	MAP3K7	0.56	0.56	6.16	9.44	6.18	0.23
GPKOW	HepG2	chr15_30011981_30012220_-	TJP1	0.51	0.51	6.16	9.44	6.18	0.23
APOBEC3C	HepG2	chr2_30371111_30371407_+	YPEL5	-0.25	-0.25	-6.32	9.88	6.16	0.43
NCBP2	HepG2	chr1_28844769_28844820_+	RCC1	0.57	0.56	6.18	9.49	6.15	0.13
NCBP2	HepG2	chr1_28844648_28844820_+	RCC1	0.57	0.56	6.18	9.49	6.15	0.13
DHX30	HepG2	chr2_54785531_54786024_+	SPTBN1	0.25	0.25	6.37	10.02	6.13	0.45
NOL12	HepG2	chr10_121339983_121340358_-	TIAL1	0.29	0.29	6.26	9.72	6.12	1.12
EIF3D	HepG2	chr12_115117718_115117777_-	TBX3	0.29	0.29	6.27	9.74	6.12	0.33
DDX52	HepG2	chr16_30006862_30007757_-	HIRIP3	-0.48	-0.47	-6.09	9.25	6.12	0.5
DDX52	HepG2	chr16_30006862_30006964_-	HIRIP3	-0.48	-0.47	-6.09	9.25	6.12	0.5
FASTKD2	HepG2	chr16_15180222_15180257_-	RRN3	0.4	0.4	6.1	9.28	6.1	0.52
DDX52	HepG2	chr16_30128458_30128606_-	MAPK3	-0.28	-0.28	-6.06	9.17	6.06	0.5
XPO5	HepG2	chrX_30745583_30745669_+	GK	-0.27	-0.27	-6.24	9.66	6.05	0.42
PTBP1	HepG2	chr3_149684103_149684373_-	PFN2	0.41	0.41	6.07	9.19	6.05	0.48
PTBP1	HepG2	chr3_149684072_149684373_-	PFN2	0.41	0.41	6.07	9.19	6.05	0.48
PTBP1	HepG2	chr3_149684055_149684373_-	PFN2	0.41	0.41	6.07	9.19	6.05	0.48
SRSF7	HepG2	chr1_145355187_145355238_+	NBPF10	-0.85	-0.84	-6.28	9.77	6.04	0.54
SRSF1	HepG2	chr1_95709767_95710254_+	RWDD3	-0.72	-0.72	-6.17	9.47	6.04	0.56
PTBP1	HepG2	chr2_122166600_122166623_-	CLASP1	0.59	0.59	6.06	9.17	6.04	0.48
SRSF1	HepG2	chr1_76194086_76194173_+	ACADM	-0.47	-0.47	-6.16	9.44	6.03	0.56
PCBP1	HepG2	chr3_58127585_58127623_+	FLNB	0.36	0.36	6.11	9.3	6.03	NA
PCBP1	HepG2	chr20_25201868_25201969_+	ENTPD6	-0.38	-0.38	-6.09	9.25	6.01	NA
ABCF1	HepG2	chr4_83752090_83752128_-	SEC31A	0.24	0.24	6.15	9.41	6.01	0.71
QKI	HepG2	chr22_50895463_50895540_-	SBF1	-0.5	-0.5	-6.01	9.03	6	0.31
NCBP2	HepG2	chr3_57911572_57911661_+	SLMAP	-0.58	-0.58	-6.12	9.33	6	0.13
TAF15	HepG2	chr2_130914158_130914199_-	SMPD4	-0.57	-0.57	-6.33	9.91	5.99	0.69
GPKOW	HepG2	chr10_105770574_105770666_+	SLK	0.55	0.55	6.05	9.14	5.99	0.23
AATF	HepG2	chr17_25634770_25635018_+	WSB1	0.2	0.2	6.22	9.6	5.95	0.37
AATF	HepG2	chr17_25634770_25634896_+	WSB1	0.2	0.2	6.22	9.6	5.95	0.37
PABPC4	HepG2	chr11_70267576_70267686_+	CTTN	-0.31	-0.31	-6.2	9.55	5.92	0.11
UTP18	HepG2	chr3_58127585_58127623_+	FLNB	0.21	0.21	6.34	9.94	5.91	0.31
RPS5	HepG2	chr1_28844769_28844820_+	RCC1	0.4	0.4	5.98	8.95	5.91	0.44
RPS5	HepG2	chr1_28844648_28844820_+	RCC1	0.4	0.4	5.98	8.95	5.91	0.44
UTP3	HepG2	chr16_30106424_30106467_-	YPEL3	-0.36	-0.36	-6.14	9.38	5.9	NA
SF3B4	HepG2	chr2_11590138_11590252_-	E2F6	-0.37	-0.37	-6.18	9.49	5.9	0.5
EIF4G2	HepG2	chr8_73942571_73942630_+	TERF1	0.43	0.43	6.12	9.33	5.9	0.08
HNRNPM	HepG2	chr10_111892063_111892158_+	ADD3	0.45	0.46	6.07	9.19	5.89	0.48
DDX21	HepG2	chr1_46072993_46074009_+	NASP	-0.29	-0.29	-6.03	9.09	5.88	0.19
RBFOX2	HepG2	chr10_27047991_27048164_-	ABI1	-0.34	-0.34	-6.02	9.06	5.86	0.4
AUH	HepG2	chr21_48056351_48056459_+	PRMT2	0.24	0.24	6.02	9.06	5.86	0.36
YBX3	HepG2	chr1_155224191_155224247_-	FAM189B	-0.38	-0.38	-6.06	9.17	5.85	0.44
G3BP1	HepG2	chr11_57558964_57559145_+	CTNND1	0.34	0.34	6.28	9.77	5.85	0.43
UTP3	HepG2	chr7_99159972_99160117_+	ZNF655	0.47	0.47	6.07	9.19	5.84	NA
UTP3	HepG2	chr7_99159967_99160117_+	ZNF655	0.47	0.47	6.07	9.19	5.84	NA
SF3B1	HepG2	chr1_46072993_46074009_+	NASP	-0.42	-0.42	-6.23	9.63	5.84	0.29
U2AF1	HepG2	chr8_141679826_141679834_-	PTK2	0.5	0.51	6.19	9.52	5.83	0.17
U2AF1	HepG2	chr7_73105246_73105342_+	WBSCR22	-0.71	-0.7	-6.16	9.44	5.81	0.17
LARP4	HepG2	chr19_805513_805569_+	PTBP1	-0.3	-0.3	-6.12	9.33	5.81	0.53
HNRNPK	HepG2	chr2_209169570_209169737_+	PIKFYVE	0.62	0.62	6.09	9.25	5.81	0.33
TAF15	HepG2	chr2_130914158_130914386_-	SMPD4	-0.56	-0.56	-6.21	9.58	5.8	0.69
SLBP	HepG2	chr17_30693684_30693776_+	ZNF207	0.29	0.29	5.95	8.87	5.8	0.18
MTPAP	HepG2	chr17_30693684_30693776_+	ZNF207	0.24	0.24	6.35	9.97	5.8	0.51
PPIG	HepG2	chrX_30861105_30861166_-	TAB3	-0.23	-0.23	-6.16	9.44	5.79	0.27
PTBP1	HepG2	chr11_74982745_74982768_-	ARRB1	0.58	0.58	5.96	8.9	5.78	0.48
HNRNPK	HepG2	chr16_29820861_29821092_+	MAZ	0.43	0.43	6.06	9.17	5.78	0.33
RBFOX2	HepG2	chr7_158545472_158545534_-	ESYT2	0.33	0.33	5.97	8.93	5.75	0.4
LARP4	HepG2	chr6_86248556_86248582_-	SNX14	0.24	0.24	6.09	9.25	5.75	0.53
SRSF7	HepG2	chr2_138724667_138725014_+	HNMT	-0.29	-0.29	-6.13	9.36	5.74	0.54
SRSF7	HepG2	chr2_138724667_138724956_+	HNMT	-0.29	-0.29	-6.13	9.36	5.74	0.54
UPF1	HepG2	chr1_228873420_228873478_+	RHOU	-0.4	-0.4	-6.03	9.09	5.73	0.7
HNRNPC	HepG2	chr3_180693101_180693192_+	FXR1	0.36	0.36	6.04	9.11	5.73	0.15
EIF3D	HepG2	chr3_58127585_58127623_+	FLNB	0.28	0.28	6.05	9.14	5.73	0.33
EIF3D	HepG2	chr2_201747065_201747158_-	PPIL3	0.28	0.28	6.05	9.14	5.73	0.33
MATR3	HepG2	chr11_57556509_57556627_+	TMX2-CTNND1	0.39	0.39	5.99	8.98	5.72	0.28
MATR3	HepG2	chr11_57556509_57556627_+	CTNND1	0.39	0.39	5.99	8.98	5.72	0.28
SF3B4	HepG2	chr17_40052873_40052902_-	ACLY	-0.31	-0.31	-6.08	9.22	5.71	0.5
HNRNPU	HepG2	chr4_83782784_83782861_-	SEC31A	0.4	0.4	5.98	8.95	5.71	0.26
HNRNPU	HepG2	chr2_161138768_161138815_-	RBMS1	0.4	0.4	5.98	8.95	5.71	0.26
SRSF1	HepG2	chr5_175786484_175786570_-	KIAA1191	-0.46	-0.46	-6.02	9.06	5.7	0.56
PTBP1	HepG2	chr8_141679826_141679834_-	PTK2	0.4	0.4	5.92	8.79	5.69	0.48
EWSR1	HepG2	chr17_25634770_25635873_+	WSB1	-0.32	-0.32	-6.13	9.36	5.69	0.45
EWSR1	HepG2	chr17_25634770_25635018_+	WSB1	-0.32	-0.32	-6.13	9.36	5.69	0.45
EWSR1	HepG2	chr17_25634770_25634896_+	WSB1	-0.32	-0.32	-6.13	9.36	5.69	0.45
ZNF622	HepG2	chr5_147806776_147807285_+	FBXO38	-0.44	-0.44	-5.97	8.93	5.67	0.15
RBM15	HepG2	chr4_54257597_54257665_+	FIP1L1	0.26	0.26	5.94	8.85	5.65	NA
RBM15	HepG2	chr1_155223875_155223985_-	FAM189B	0.26	0.26	5.94	8.85	5.65	NA
RBM15	HepG2	chr17_25634770_25635873_+	WSB1	0.26	0.26	5.94	8.85	5.65	NA
RBM15	HepG2	chr17_25634770_25635018_+	WSB1	0.26	0.26	5.94	8.85	5.65	NA
RBM15	HepG2	chr17_25634770_25634896_+	WSB1	0.26	0.26	5.94	8.85	5.65	NA
CSTF2	HepG2	chr6_86248556_86248582_-	SNX14	0.35	0.35	5.95	8.87	5.65	0.3
SUPV3L1	HepG2	chr16_47497793_47497904_+	PHKB	-0.33	-0.33	-5.97	8.93	5.64	0.35
SUGP2	HepG2	chr12_62743002_62743088_+	USP15	0.39	0.39	5.94	8.85	5.63	0.53
SF3B4	HepG2	chr17_46126135_46126226_+	NFE2L1	-0.36	-0.36	-6	9.01	5.62	0.5
PUM2	HepG2	chr8_62538469_62538839_-	ASPH	0.28	0.28	5.93	8.82	5.6	0.51
PUM2	HepG2	chr8_62537865_62538839_-	ASPH	0.28	0.28	5.93	8.82	5.6	0.51
